Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Vokes,BUR,FWD,48,3,0,2,7,130,2.4,907,£5.3,0.6%,20,0,0,0,2018
Ogbonna,WHU,DEF,48,1,1,2,2,314,2,1871,£4.2,0.8%,36,0,0,0,2018
Cavaleiro,WOL,MID,48,3,1,1,3,156,2.1,677,£5.2,0.1%,11,0,0,0,2018
Dendoncker,WOL,MID,48,2,0,3,1,209,2.5,1465,£4.3,0.6%,21,0,0,0,2018
Batshuayi,CRY,FWD,48,5,1,3,5,159,4.4,748,£6.2,0.8%,11,0,0,0,2018
Sánchez,MUN,MID,47,1,5,2,1,168,2.4,869,£10,1.2%,10,0,0,0,2018
Stephens,SOU,DEF,47,1,0,3,4,282,2,1697,£4.2,0.3%,35,0,0,0,2018
Saïss,WOL,DEF,47,2,0,3,5,248,2.5,1142,£4.2,0.4%,17,0,0,0,2018
Guendouzi,ARS,MID,47,0,0,3,0,321,1.4,2140,£4.4,1.6%,32,0,0,0,2018
Gunn,SOU,GKP,47,0,0,3,4,206,3.9,1080,£4.3,1.1%,18,0,1,0,2018
Vietto,FUL,FWD,47,1,4,1,4,171,2.4,980,£5.3,0.4%,21,0,0,0,2018
Fernández,NEW,DEF,47,0,2,3,5,277,2.5,1482,£4.4,0.2%,24,0,0,0,2018
Boruc,BOU,GKP,46,0,0,4,4,218,3.8,1080,£4.1,8.6%,18,0,0,0,2018
Bruno,BHA,DEF,46,0,1,4,7,229,3.3,1131,£4.4,0.3%,17,0,0,0,2018
Morata,CHE,FWD,46,5,0,6,3,119,2.9,936,£8.4,1.3%,11,0,0,0,2018
Danilo,MCI,DEF,46,1,0,4,7,202,4.2,805,£4.8,0.6%,7,0,0,0,2018
Austin,SOU,FWD,46,2,2,5,1,117,1.8,970,£5.5,0.4%,17,0,0,1,2018
Ayew,CRY,FWD,46,1,3,5,2,114,2.3,1176,£5.7,0.2%,13,0,0,0,2018
Ralls,CAR,MID,45,0,0,5,0,232,1.6,1954,£4.6,0.1%,40,0,0,1,2018
Montoya,BHA,DEF,45,0,1,3,1,351,1.8,2166,£4.3,0.2%,41,0,0,0,2018
Grant,HUD,FWD,45,3,2,1,5,123,3.5,873,£5,0.2%,23,0,0,0,2018
Daniels,BOU,DEF,44,1,0,4,1,278,2.1,1583,£4.1,3.2%,34,0,0,0,2018
Odoi,FUL,DEF,44,0,1,3,2,427,1.4,2593,£4.4,0.1%,62,1,0,0,2018
Zinchenko,MCI,MID,44,0,3,9,1,230,3.1,1151,£4.7,0.2%,4,0,0,0,2018
Yoshida,SOU,DEF,44,0,1,3,4,278,2.6,1518,£4.1,1.1%,29,0,0,0,2018
Traoré,WOL,MID,44,1,1,1,2,182,1.5,884,£5.1,0.3%,13,0,0,0,2018
Peltier,CAR,DEF,43,0,0,5,1,232,2.1,1542,£3.9,4%,26,0,0,0,2018
Jones,MUN,DEF,43,0,1,3,3,273,2.4,1261,£5.1,0.5%,17,0,0,0,2018
Obiang,WHU,MID,43,0,2,2,1,188,1.8,1116,£4.2,0.8%,21,0,0,0,2018
Bissouma,BHA,MID,43,0,0,3,0,170,1.5,1764,£4.6,0%,32,0,0,0,2018
Barnes,LEI,MID,43,1,3,1,1,139,2.7,1001,£5.5,0.2%,16,0,0,0,2018
Clark,NEW,DEF,42,3,0,2,4,194,3.8,857,£4.5,0.2%,15,0,0,0,2018
Christie,FUL,DEF,42,0,1,3,2,278,1.5,1941,£4.2,0.2%,42,0,0,0,2018
Success,WAT,FWD,42,1,1,2,0,125,1.4,1033,£4.5,2.4%,21,0,0,0,2018
Lennon,BUR,MID,41,1,1,3,2,133,2.6,1214,£4.9,0.3%,22,0,0,0,2018
Llorente,TOT,FWD,41,1,4,2,3,104,2,681,£5.1,1.5%,8,1,0,0,2018
Francis,BOU,DEF,40,0,2,4,0,244,2.4,1227,£4.3,0.2%,24,0,0,0,2018
Fred,MUN,MID,40,1,2,1,3,180,2.4,1039,£5.3,1.2%,19,0,0,0,2018
Bacuna,HUD,MID,39,1,0,0,1,179,1.9,1410,£4.2,0.4%,37,0,0,0,2018
Shelvey,NEW,MID,39,1,1,5,2,170,2.4,943,£5.3,0.3%,13,0,0,0,2018
Bernardo F.,BHA,DEF,39,0,1,2,0,290,1.8,1749,£4.2,0.1%,29,0,0,0,2018
Andone,BHA,FWD,38,3,0,2,2,74,1.7,866,£5,0.2%,14,0,0,0,2018
McTominay,MUN,MID,38,2,0,1,4,152,2.4,862,£4.2,1.2%,18,0,0,0,2018
Ki Sung-yueng,NEW,MID,38,0,1,4,1,197,2.1,1298,£4.7,0.1%,20,0,0,0,2018
Fredericks,WHU,DEF,38,1,0,3,4,169,2.5,1084,£4.5,0.3%,16,0,0,0,2018
Le Marchand,FUL,DEF,38,0,1,3,1,409,1.5,2250,£4.2,0.2%,53,0,0,0,2018
Mbenza,HUD,MID,38,1,1,0,0,127,1.7,977,£5.9,0%,25,0,0,0,2018
Sema,WAT,MID,37,1,2,3,1,91,2.2,747,£4.6,0.1%,9,0,0,0,2018
Gibbs-White,WOL,MID,37,0,1,4,0,113,1.4,645,£4.3,0.5%,12,0,0,0,2018
Zambo Anguissa,FUL,MID,37,0,0,3,0,235,1.7,1512,£4.4,0.1%,33,0,0,0,2018
Surman,BOU,MID,36,0,0,4,0,206,2,1438,£4.6,0.1%,37,0,0,0,2018
Kayal,BHA,MID,36,1,1,4,0,136,2,935,£4.4,0.3%,17,0,0,0,2018
Kabasele,WAT,DEF,36,0,0,3,1,212,1.7,1584,£4.4,0.3%,29,0,0,0,2018
Targett,SOU,DEF,36,1,3,0,3,229,2.3,1185,£4.2,0.1%,25,0,0,0,2018
Mina,EVE,DEF,36,1,0,3,2,176,2.8,891,£5.4,0.5%,13,0,0,0,2018
Lejeune,NEW,DEF,35,0,0,4,0,209,2.9,1054,£4.4,0.1%,13,0,0,0,2018
Foyth,TOT,DEF,35,1,0,3,4,172,2.9,888,£5,0.2%,12,0,0,0,2018
Maitland-Niles,ARS,MID,34,1,1,2,3,152,2.1,983,£4.4,0.4%,20,0,0,0,2018
Lowton,BUR,DEF,34,0,0,4,1,269,1.6,1748,£4.6,0.2%,41,0,0,0,2018
Lookman,EVE,MID,34,0,3,1,0,110,1.6,600,£4.9,0.1%,8,0,0,0,2018
Depoitre,HUD,FWD,34,0,1,0,0,40,1.5,1058,£5.1,0.3%,23,0,0,0,2018
Clyne,BOU,DEF,34,0,1,3,0,201,1.9,1250,£4.4,0.6%,26,0,0,0,2018
Cresswell,WHU,DEF,34,0,1,1,0,257,1.7,1588,£5,0.5%,26,0,0,0,2018
Sturridge,LIV,FWD,34,2,1,2,2,121,1.9,498,£5.6,1%,5,0,0,0,2018
Ibe,BOU,MID,33,1,1,1,0,105,1.7,789,£4.9,0.2%,23,0,0,0,2018
Bardsley,BUR,DEF,33,0,0,4,0,224,1.7,1670,£4.2,0.1%,27,1,0,0,2018
Zohore,CAR,FWD,33,1,1,2,2,93,1.7,741,£4.6,0.5%,19,0,0,0,2018
Benteke,CRY,FWD,33,1,1,3,3,65,2.1,807,£6.3,0.5%,13,0,0,0,2018
Jahanbakhsh,BHA,MID,33,0,0,5,0,61,1.7,1014,£6.7,0.6%,16,0,0,0,2018
Lucas,WHU,FWD,33,3,0,0,5,127,2.2,465,£6.2,0.1%,13,0,0,0,2018
Origi,LIV,FWD,32,3,1,3,1,122,2.7,364,£5,0.3%,2,0,0,0,2018
Izquierdo,BHA,MID,31,0,2,3,0,95,2.1,789,£5.9,0.1%,10,0,0,0,2018
Lanzini,WHU,MID,31,1,2,2,3,148,3.1,685,£6.4,0.1%,12,0,0,0,2018
Niasse,CAR,FWD,30,0,0,5,0,29,1.7,988,£5,0.4%,13,0,0,0,2018
Joselu,NEW,FWD,30,2,0,1,3,89,1.9,586,£4.7,2.1%,15,0,0,0,2018
Kachunga,HUD,FWD,29,0,0,1,0,41,1.4,1175,£4.8,0.1%,30,0,0,0,2018
Delph,MCI,DEF,29,0,1,3,2,186,2.6,722,£5.3,0.3%,9,0,0,0,2018
Hoedt,SOU,DEF,29,0,0,4,3,206,2.2,1170,£4.2,0.2%,24,2,0,0,2018
Mousset,BOU,FWD,28,1,0,0,0,74,1.2,350,£4.9,0.2%,15,0,0,0,2018
Schneiderlin,EVE,MID,28,0,1,5,0,152,2,832,£4.2,1.8%,9,0,0,0,2018
Kamara,FUL,FWD,28,3,0,1,2,82,2.2,688,£4.5,5.1%,17,0,0,1,2018
Elyounoussi,SOU,MID,28,0,0,4,0,91,1.8,785,£6,0.1%,10,0,0,0,2018
Walker-Peters,TOT,DEF,28,0,3,2,4,112,4.7,374,£4.2,0.7%,4,0,0,0,2018
Ghezzal,LEI,MID,28,1,0,1,2,112,1.5,733,£5,0.1%,13,0,0,0,2018
Almirón,NEW,MID,28,0,2,3,0,107,2.8,758,£6,0.2%,11,0,0,0,2018
Dalot,MUN,DEF,27,0,2,1,0,171,1.7,1009,£5.3,0.2%,18,0,0,0,2018
Yarmolenko,WHU,MID,27,2,1,1,2,88,3,456,£6.7,0.5%,6,0,0,0,2018
Pereira,MUN,MID,27,1,1,1,2,115,1.8,590,£4.5,0.3%,13,0,0,0,2018
Mepham,BOU,DEF,27,0,1,2,0,158,2.1,848,£4.5,0.1%,17,0,0,0,2018
Kelly,CRY,DEF,26,0,0,3,1,166,2,1110,£3.9,5%,21,1,0,0,2018
Davies,EVE,MID,26,0,0,2,0,127,1.6,975,£5,0.1%,19,0,0,0,2018
Fellaini,MUN,MID,26,0,2,1,0,119,1.9,746,£4.8,0.4%,14,0,0,0,2018
Masina,WAT,DEF,26,0,1,2,1,165,1.9,1002,£4.3,0.1%,20,0,0,0,2018
Longstaff,NEW,MID,26,1,1,3,1,117,2.9,686,£4.5,0%,9,0,0,0,2018
Okazaki,LEI,FWD,25,0,1,0,0,59,1.2,269,£5.1,0.5%,4,0,0,0,2018
Foden,MCI,MID,25,1,0,2,3,93,1.9,328,£4.5,0.2%,0,0,0,0,2018
Cleverley,WAT,MID,25,1,0,3,2,87,1.9,470,£5,0%,7,0,0,0,2018
Diangana,WHU,MID,25,0,1,2,0,86,1.5,600,£4.5,0%,13,0,0,0,2018
Cech,ARS,GKP,24,0,0,1,3,130,3.4,585,£4.7,1.1%,9,0,0,0,2018
Holding,ARS,DEF,24,0,0,1,5,148,2.4,806,£4.3,0.4%,10,0,0,0,2018
Ayité,FUL,MID,24,1,0,0,0,91,1.5,466,£4.2,0.1%,13,0,0,0,2018
Aurier,TOT,DEF,24,0,2,2,0,116,3,562,£5.7,0.5%,9,0,0,0,2018
Wanyama,TOT,MID,24,1,0,3,2,105,1.8,511,£4.9,0.1%,4,0,0,0,2018
Vinagre,WOL,DEF,24,0,0,1,0,118,1.4,703,£4.3,0.1%,9,0,0,0,2018
Muto,NEW,FWD,24,1,0,1,0,65,1.4,514,£5.6,0.1%,10,0,0,0,2018
Stankovic,HUD,DEF,24,1,0,2,2,127,2.2,715,£3.9,2.9%,20,0,0,0,2018
Harris,CAR,MID,24,1,1,1,0,80,1.8,365,£4.5,0%,6,0,0,0,2018
Dann,CRY,DEF,23,0,1,2,0,129,2.3,661,£4.4,0.1%,10,0,0,0,2018
Lallana,LIV,MID,23,0,1,3,0,96,1.8,460,£6.9,0.6%,3,0,0,0,2018
Gabbiadini,SOU,FWD,23,1,0,0,3,56,1.9,468,£5.6,0.1%,12,0,0,0,2018
Lewis Cook,BOU,MID,22,0,0,3,0,91,1.7,719,£4.6,0.1%,10,0,0,0,2018
Ward,CAR,MID,22,1,0,0,0,67,1.6,435,£4.3,0.2%,14,0,0,0,2018
Christensen,CHE,DEF,22,0,0,3,0,133,2.8,615,£5,0.4%,7,0,0,0,2018
Emerson,CHE,DEF,22,0,0,2,1,130,2.2,660,£5.2,0.2%,11,0,0,0,2018
Jagielka,EVE,DEF,22,1,0,2,3,80,3.1,329,£4.3,0.6%,4,0,0,0,2018
Vydra,BUR,FWD,21,1,1,0,0,61,1.6,310,£5.6,0%,7,0,0,0,2018
Brady,BUR,MID,20,0,1,1,0,77,1.3,714,£5.4,0%,17,0,0,0,2018
Choudhury,LEI,MID,20,0,0,4,0,80,2.2,593,£4.3,0.1%,4,0,0,0,2018
Welbeck,ARS,FWD,19,1,1,0,3,63,2.4,146,£6.4,0.4%,3,0,0,0,2018
Kenny,EVE,DEF,19,0,1,1,0,134,1.9,789,£4.1,0.2%,15,0,0,0,2018
Diakhaby,HUD,MID,19,0,1,1,0,38,1.6,548,£4.5,0%,16,0,0,0,2018
Mawson,FUL,DEF,19,0,0,1,2,174,1.3,1130,£4.7,0.1%,26,0,0,0,2018
Hudson-Odoi,CHE,MID,18,0,1,2,1,83,1.8,388,£4.2,2.2%,5,0,0,0,2018
McDonald,FUL,MID,17,0,0,0,0,123,1.1,837,£4.2,0.2%,27,0,0,0,2018
Valencia,MUN,DEF,17,0,0,2,1,92,2.8,466,£6.4,0.7%,5,0,0,0,2018
Wilshere,WHU,MID,17,0,2,1,0,90,2.1,388,£4.8,0.8%,10,0,0,0,2018
Quina,WAT,MID,17,1,0,0,2,68,2.1,334,£4.4,0.1%,5,0,0,0,2018
Bacuna,CAR,DEF,17,0,1,1,0,81,1.5,554,£4.3,0%,14,0,0,0,2018
Long,BUR,DEF,16,0,1,1,0,101,2.7,513,£4.1,0.3%,9,0,0,0,2018
Bailly,MUN,DEF,16,0,0,1,0,109,1.3,636,£5,1.3%,13,0,0,0,2018
Murphy,NEW,MID,16,0,1,1,0,50,1.8,296,£4.7,0%,8,0,0,0,2018
Balogun,BHA,DEF,15,1,0,0,0,86,1.9,591,£4.2,0.1%,10,0,0,0,2018
Puncheon,HUD,MID,15,0,0,1,0,50,1.4,392,£4.1,1%,9,0,0,0,2018
Bettinelli,FUL,GKP,15,0,0,0,0,114,2.1,630,£4.2,0.3%,20,0,1,0,2018
Button,BHA,GKP,15,0,0,1,2,76,3.8,360,£4,2.3%,5,0,0,0,2018
Amartey,LEI,MID,15,0,0,1,0,103,1.7,639,£4.3,0.2%,9,0,0,0,2018
Solanke,BOU,FWD,15,0,1,0,0,45,1.5,340,£4.7,0.4%,5,0,0,0,2018
Lichtsteiner,ARS,DEF,14,0,0,0,0,89,1,935,£4.5,0.8%,18,0,0,0,2018
Darmian,MUN,DEF,14,0,0,1,2,83,2.3,443,£4.6,0.2%,8,0,0,0,2018
Dembélé,TOT,MID,14,0,0,1,0,74,1.4,512,£4.9,0.7%,6,0,0,0,2018
Fosu-Mensah,FUL,DEF,14,0,0,1,1,119,1.2,791,£4.5,0.3%,18,1,0,0,2018
Nasri,WHU,MID,14,0,2,1,0,61,2.8,243,£4.9,0.2%,2,0,0,0,2018
Caballero,CHE,GKP,13,0,0,2,0,45,6.5,180,£4.7,0.1%,0,0,0,0,2018
Ward,CRY,DEF,13,1,0,0,0,68,1.9,551,£4.3,0.2%,14,0,0,0,2018
Gazzaniga,TOT,GKP,13,0,0,1,0,64,4.3,270,£4.5,0%,2,0,0,0,2018
Obafemi,SOU,FWD,13,1,1,0,0,46,2.2,134,£5,0%,3,0,0,0,2018
Sørloth,CRY,FWD,12,0,0,0,0,32,1,173,£4.8,0.1%,3,0,0,0,2018
Simpson,LEI,DEF,12,0,0,1,0,50,2,289,£4.2,0.2%,4,0,0,0,2018
Carroll,WHU,FWD,12,0,0,0,0,10,1,454,£5.4,0.1%,7,0,0,0,2018
Skipp,TOT,MID,12,0,0,2,0,40,1.5,214,£4.5,0%,1,0,0,0,2018
Johansen,FUL,MID,11,0,0,0,0,48,0.9,409,£5,0%,12,0,0,0,2018
Sims,SOU,MID,11,0,1,0,0,27,1.6,208,£4.4,0%,6,0,0,0,2018
Elneny,ARS,MID,10,0,0,0,0,59,1.3,377,£4.2,2.2%,5,0,0,0,2018
Simpson,BOU,DEF,10,0,0,1,0,73,1.7,401,£3.9,6.1%,9,1,0,0,2018
Defour,BUR,MID,10,0,0,0,0,70,1.7,449,£5.3,0%,14,0,0,0,2018
van La Parra,HUD,MID,10,0,0,1,0,13,2,405,£4.6,0%,6,0,0,0,2018
Chalobah,WAT,MID,10,0,0,0,0,42,1.1,265,£4.4,0.1%,7,0,0,0,2018
Bonatini,WOL,FWD,10,0,1,0,0,19,1.4,130,£4.6,0.3%,0,0,0,0,2018
Nketiah,ARS,FWD,10,1,0,0,1,36,2,63,£5,0%,3,0,0,0,2018
Zappacosta,CHE,DEF,9,0,0,1,0,30,2.3,125,£5,0.1%,0,0,0,0,2018
Hamer,HUD,GKP,9,0,0,0,0,98,1.3,552,£3.9,5.3%,21,0,0,0,2018
Smith,HUD,DEF,9,0,0,1,0,141,0.6,1141,£4.4,0.1%,37,0,0,0,2018
Iborra,LEI,MID,9,0,0,0,0,31,1.1,224,£4.7,0%,4,0,0,0,2018
Davis,SOU,MID,9,0,1,0,2,39,3,97,£4.6,0%,4,0,0,0,2018
Wickham,CRY,FWD,9,0,1,0,0,23,1.5,61,£4.9,0.1%,1,0,0,0,2018
Cunningham,CAR,DEF,9,0,0,1,0,72,1.3,630,£4.1,0%,17,0,0,0,2018
Söyüncü,LEI,DEF,9,0,0,0,0,48,1.5,371,£4.8,0%,4,0,0,0,2018
Carlos Sánchez,WHU,MID,9,0,0,0,0,44,1.3,240,£4.3,0.1%,4,0,0,0,2018
Travers,BOU,GKP,9,0,0,1,1,46,4.5,180,£4,0.3%,5,0,0,0,2018
Rico,BOU,DEF,8,0,0,0,0,89,0.7,606,£4.1,0%,19,0,0,0,2018
Fabri,FUL,GKP,8,0,0,0,2,47,4,180,£4.2,0.2%,5,0,0,0,2018
Crouch,BUR,FWD,8,0,1,0,0,24,1.3,86,£4.4,0.9%,3,0,0,0,2018
Nordtveit,FUL,DEF,8,0,1,0,0,70,1.6,361,£4.5,0%,10,0,0,0,2018
Ward,BUR,DEF,7,0,0,1,0,44,2.3,228,£4.7,0.5%,6,0,0,0,2018
Baines,EVE,DEF,7,0,0,0,0,48,1.2,374,£5,0.5%,6,0,0,0,2018
Kebano,FUL,MID,7,0,0,0,0,24,1,101,£4.3,0%,3,0,0,0,2018
Ruddy,WOL,GKP,7,0,0,1,0,25,7,90,£4.2,0.2%,0,0,0,0,2018
Fàbregas,CHE,MID,6,0,0,0,0,36,1,175,£6.2,0.3%,2,0,0,0,2018
Williams,HUD,MID,6,0,0,1,0,12,1.2,94,£4.5,0%,1,0,0,0,2018
Gibson,BUR,DEF,6,1,0,0,0,17,6,62,£4.8,0.1%,3,0,0,0,2018
Mings,BOU,DEF,5,0,0,0,0,41,1,141,£4.2,0.1%,4,0,0,0,2018
Madine,CAR,FWD,5,0,0,0,0,13,1,32,£4.4,0.9%,3,0,0,0,2018
Holgate,EVE,DEF,5,0,0,0,0,61,1,407,£4.3,0.1%,9,0,0,0,2018
Vorm,TOT,GKP,5,0,0,0,1,36,2.5,180,£4.7,0.1%,4,0,0,0,2018
Defoe,BOU,FWD,4,0,0,0,0,12,1,22,£5.6,0.4%,2,0,0,0,2018
Sako,CRY,MID,4,0,0,0,0,10,1,26,£4.9,0%,2,0,0,0,2018
Sobhi,HUD,MID,4,0,0,0,0,13,1,75,£4.7,0.1%,2,0,0,0,2018
Moreno,LIV,DEF,4,0,0,0,0,24,2,154,£4.1,0.2%,2,0,0,0,2018
Nkoudou,TOT,MID,4,0,1,0,0,17,4,4,£4.8,0%,0,0,0,0,2018
Cissé,FUL,MID,4,0,0,0,0,16,1.3,86,£4.3,0.1%,4,0,0,0,2018
Willock,ARS,MID,4,0,0,1,0,4,2,63,£4.5,0%,1,0,0,0,2018
Slattery,SOU,MID,4,0,0,0,0,12,1.3,110,£4.5,0%,1,0,0,0,2018
Gallagher,SOU,FWD,4,0,0,0,0,6,1,32,£4.5,0.1%,1,0,0,0,2018
Jenkinson,ARS,DEF,4,0,0,0,0,16,1.3,165,£4.5,0%,3,0,0,0,2018
Suárez,ARS,MID,4,0,0,0,0,11,1,67,£5.7,0.1%,1,0,0,0,2018
Greenwood,MUN,FWD,4,0,0,0,0,12,1.3,115,£4.5,0.2%,2,0,0,0,2018
Mavropanos,ARS,DEF,3,0,0,0,0,28,0.8,147,£4.7,0.1%,1,0,0,0,2018
Fuchs,LEI,DEF,3,0,0,0,0,38,1,206,£4.1,0.4%,5,0,0,0,2018
Silva,LEI,MID,3,0,0,0,0,16,1.5,87,£4.7,0.1%,1,0,0,0,2018
Britos,WAT,DEF,3,0,0,0,0,22,1,184,£4.3,0%,5,0,0,0,2018
Healey,CAR,FWD,3,0,0,0,0,7,1,49,£4.5,0.1%,1,0,0,0,2018
Janssen,TOT,FWD,3,0,0,0,0,4,1,36,£4.5,0.1%,0,0,0,0,2018
Jazz Richards,CAR,DEF,2,0,0,0,0,15,0.5,129,£3.9,0.5%,4,0,0,0,2018
Damour,CAR,MID,2,0,0,0,0,6,1,21,£4.3,0.1%,2,0,0,0,2018
Cahill,CHE,DEF,2,0,0,0,0,6,1,22,£5,0.5%,0,0,0,0,2018
Moses,CHE,DEF,2,0,0,0,0,3,1,26,£5.5,1.2%,1,0,0,0,2018
Sabiri,HUD,MID,2,0,0,0,0,6,1,48,£4.3,0%,3,0,0,0,2018
Quaner,HUD,FWD,2,0,0,0,0,3,1,37,£4.3,3.5%,2,0,0,0,2018
Chamberlain,LIV,MID,2,0,0,0,0,7,1,19,£6.4,0.1%,0,0,0,0,2018
Rojo,MUN,DEF,2,0,0,0,0,15,0.4,209,£4.9,0.1%,5,1,0,0,2018
Forster,SOU,GKP,2,0,0,0,0,13,2,90,£4.2,0.6%,3,0,0,0,2018
Navarro,WAT,DEF,2,0,0,0,0,12,1,84,£4.2,0%,3,0,0,0,2018
Gomes,MUN,MID,2,0,0,0,0,4,1,25,£5,0%,1,0,0,0,2018
Coleman,HUD,GKP,2,0,0,0,0,13,2,90,£4,0%,1,0,0,0,2018
Surridge,BOU,FWD,2,0,0,0,0,3,1,11,£4.5,0.1%,0,0,0,0,2018
Chong,MUN,MID,2,0,0,0,0,3,1,37,£4.5,0%,1,0,0,0,2018
Johnson,WHU,DEF,2,0,0,0,0,6,2,62,£4,0%,1,0,0,0,2018
Daly,HUD,MID,2,0,0,0,0,5,1,73,£4.5,0%,1,0,0,0,2018
Rowe,HUD,MID,2,0,0,0,0,-2,1,68,£4.5,0%,1,0,0,0,2018
Elliott,FUL,MID,2,0,0,0,0,7,1,18,£4,0.6%,1,0,0,0,2018
Hyndman,BOU,MID,1,0,0,0,0,2,1,37,£4.4,0%,2,0,0,0,2018
Speroni,CRY,GKP,1,0,0,0,0,16,1,90,£3.9,10.1%,4,0,0,0,2018
McCarthy,EVE,MID,1,0,0,0,0,3,1,14,£4.4,0%,0,0,0,0,2018
Diabaté,LEI,MID,1,0,0,0,0,4,1,54,£4.6,0%,1,0,0,0,2018
Prödl,WAT,DEF,1,0,0,0,0,2,1,13,£4.2,0.1%,0,0,0,0,2018
Okaka,WAT,FWD,1,0,0,0,0,-1,0.5,22,£5,0.1%,1,0,0,0,2018
Norris,WOL,GKP,1,0,0,0,0,3,1,1,£3.9,2.3%,0,0,0,0,2018
Souaré,CRY,DEF,1,0,0,0,0,3,1,1,£4.2,0.1%,0,0,0,0,2018
Amos,TOT,MID,1,0,0,0,0,3,1,2,£4.3,0.1%,0,0,0,0,2018
Wilmot,WAT,DEF,1,0,0,0,0,8,0.5,26,£4,0.1%,2,0,0,0,2018
Camacho,LIV,MID,1,0,0,0,0,3,1,1,£5,0%,1,0,0,0,2018
Xande Silva,WHU,FWD,1,0,0,0,0,3,1,17,£4.5,0.2%,0,0,0,0,2018
Johnson,SOU,MID,1,0,0,0,0,3,1,1,£4.5,0%,0,0,0,0,2018
Saka,ARS,MID,1,0,0,0,0,3,1,7,£4.5,0%,0,0,0,0,2018
Ramsay,SOU,DEF,1,0,0,0,0,9,1,90,£4,0%,3,0,0,0,2018
Kilman,WOL,DEF,1,0,0,0,0,3,1,1,£4,0%,0,0,0,0,2018
Barreca,NEW,DEF,1,0,0,0,0,3,1,4,£4.1,0%,0,0,0,0,2018
Markovic,FUL,MID,1,0,0,0,0,3,1,45,£4.7,0%,1,0,0,0,2018
Duhaney,HUD,DEF,1,0,0,0,0,1,1,45,£4,0%,0,0,0,0,2018
Garner,MUN,MID,1,0,0,0,0,3,1,1,£4.5,0%,0,0,0,0,2018
Dreher,CRY,MID,1,0,0,0,0,3,1,1,£4.5,0%,0,0,0,0,2018
Nelson,ARS,MID,0,0,0,0,0,0,0,0,£4.4,0.4%,0,0,0,0,2018
Pugh,BOU,MID,0,0,0,0,0,0,0,0,£4.3,0.3%,0,0,0,0,2018
Suttner,BHA,DEF,0,0,0,0,0,0,0,0,£3.8,4.3%,0,0,0,0,2018
Schelotto,BHA,DEF,0,0,0,0,0,0,0,0,£3.8,1.9%,0,0,0,0,2018
Hemed,BHA,FWD,0,0,0,0,0,0,0,0,£4.9,0.1%,0,0,0,0,2018
Baldock,BHA,FWD,0,0,0,0,0,0,0,0,£4.5,0.3%,0,0,0,0,2018
Pope,BUR,GKP,0,0,0,0,0,0,0,0,£4.8,0.2%,0,0,0,0,2018
Walters,BUR,MID,0,0,0,0,0,0,0,0,£4.7,0%,0,0,0,0,2018
Wells,BUR,FWD,0,0,0,0,0,0,0,0,£4.5,0.8%,0,0,0,0,2018
Smithies,CAR,GKP,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2018
Connolly,CAR,DEF,0,0,0,0,0,0,0,0,£3.8,2.8%,0,0,0,0,2018
Halford,CAR,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2018
Pilkington,CAR,MID,0,0,0,0,0,0,0,0,£4.4,0.1%,0,0,0,0,2018
Bogle,CAR,FWD,0,0,0,0,0,0,0,0,£4.5,0.1%,0,0,0,0,2018
Courtois,CHE,GKP,0,0,0,0,0,0,0,0,£5.5,0.5%,0,0,0,0,2018
Drinkwater,CHE,MID,0,0,0,0,0,0,0,0,£4.6,0.1%,0,0,0,0,2018
Bakayoko,CHE,MID,0,0,0,0,0,0,0,0,£4.9,0.1%,0,0,0,0,2018
Ampadu,CHE,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2018
Riedewald,CRY,DEF,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2018
Stekelenburg,EVE,GKP,0,0,0,0,0,0,0,0,£3.9,3.4%,0,0,0,0,2018
Williams,EVE,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2018
Martina,EVE,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2018
Bolasie,EVE,MID,0,0,0,0,0,0,0,0,£5.8,0.1%,0,0,0,0,2018
Klaassen,EVE,MID,0,0,0,0,0,0,0,0,£6,0%,0,0,0,0,2018
Vlasic,EVE,MID,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2018
Baningime,EVE,MID,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2018
Fonte,FUL,MID,0,0,0,0,0,0,0,0,£4.4,0.1%,0,0,0,0,2018
Malone,HUD,DEF,0,0,0,0,0,0,0,0,£4,1.1%,0,0,0,0,2018
Ince,HUD,MID,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2018
Jakupovic,LEI,GKP,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2018
Benalouane,LEI,DEF,0,0,0,0,0,0,0,0,£3.9,0.7%,0,0,0,0,2018
James,LEI,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2018
Mignolet,LIV,GKP,0,0,0,0,0,0,0,0,£4.7,0.1%,0,0,0,0,2018
Karius,LIV,GKP,0,0,0,0,0,0,0,0,£4.9,0.1%,0,0,0,0,2018
