Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Osborn,SHU,MID,19,0,0,2,0,84,1.5,590,£4.7,0%,4,0,0,0,2019
Rupp,NOR,MID,19,0,0,1,0,79,1.6,692,£4.4,0%,18,0,0,0,2019
Bentaleb,NEW,MID,19,0,0,2,0,113,1.6,747,£4.7,0%,16,0,0,0,2019
Tanganga,TOT,DEF,17,0,0,2,0,100,2.8,525,£3.9,1.3%,7,0,0,0,2019
Holding,ARS,DEF,16,0,0,1,2,96,2,580,£4.4,0.2%,9,0,0,0,2019
Francis,BOU,DEF,16,0,0,1,1,161,1.1,964,£4.3,0%,21,0,0,0,2019
Leitner,NOR,MID,16,0,0,1,0,102,1.8,683,£4.3,0.2%,16,0,0,0,2019
Nyland,AVL,GKP,15,0,0,1,0,90,2.1,537,£4.3,0.4%,12,0,0,0,2019
Wickham,CRY,FWD,15,1,1,0,2,48,2.5,90,£4.3,1.8%,2,0,0,0,2019
Shaqiri,LIV,MID,15,1,0,1,0,54,2.1,181,£6.3,0.2%,2,0,0,0,2019
Lennon,BUR,MID,15,0,0,0,0,51,0.9,485,£4.6,0.1%,15,0,0,0,2019
Thomas,LEI,DEF,15,0,1,1,3,70,5,267,£4,0.8%,4,0,0,0,2019
Baines,EVE,DEF,14,0,1,0,0,89,1.8,400,£4.9,0.2%,8,0,0,0,2019
Williams,LIV,DEF,14,0,0,1,3,53,2.3,228,£4,0.4%,2,0,0,0,2019
Jack Robinson,SHU,DEF,14,0,0,1,2,87,2.3,504,£4,0.9%,11,0,0,0,2019
Caballero,CHE,GKP,13,0,0,1,0,74,2.6,450,£4.8,0.2%,7,0,0,0,2019
Srbeny,NOR,FWD,13,1,0,0,1,50,1.6,41,£5.2,0%,2,0,0,0,2019
Freeman,SHU,MID,13,0,0,1,0,38,1.2,360,£5,0.1%,5,0,0,0,2019
Idah,NOR,FWD,13,0,0,0,0,25,1.1,219,£4.4,0.1%,9,0,0,0,2019
Jones,LIV,MID,13,1,0,1,0,46,2.2,121,£4.5,0%,1,0,0,0,2019
Gibbs-White,WOL,MID,11,0,1,0,0,39,1.6,125,£4.7,0.1%,2,0,0,0,2019
Angeliño,MCI,DEF,11,0,1,0,1,94,1.8,422,£4.6,0.1%,7,0,0,0,2019
Minamino,LIV,MID,11,0,0,0,0,20,1.1,241,£5.8,0.1%,2,0,0,0,2019
Ighalo,MUN,FWD,11,0,0,0,0,24,1,92,£5.9,0.3%,0,0,0,0,2019
Branthwaite,EVE,DEF,11,0,0,1,2,69,2.8,299,£4,0.4%,6,0,0,0,2019
Monreal,ARS,DEF,10,0,0,1,1,54,3.3,270,£5,0.2%,4,0,0,0,2019
Yoshida,SOU,DEF,10,0,0,1,1,85,1.2,558,£4.1,0.2%,18,0,0,0,2019
Zabaleta,WHU,DEF,10,0,0,0,0,90,1,588,£4.1,0.4%,14,0,0,0,2019
Bailly,MUN,DEF,9,0,0,1,0,40,2.2,148,£4.7,0.1%,1,0,0,0,2019
Muto,NEW,FWD,9,0,0,0,0,25,1.1,207,£5.1,0.1%,7,0,0,0,2019
Klose,NOR,DEF,9,0,0,0,0,77,1.3,585,£4.3,0%,13,0,0,0,2019
Chicharito,WHU,FWD,9,1,0,0,2,27,4.5,106,£6,0.3%,4,0,0,0,2019
Ajeti,WHU,FWD,9,0,0,0,0,16,1,132,£5.6,0%,3,0,0,0,2019
Bešić,SHU,MID,9,0,0,0,0,40,1,243,£4.3,0.1%,2,0,0,0,2019
Sessegnon,TOT,MID,9,0,0,0,0,41,1.5,341,£5.4,0.1%,5,0,0,0,2019
Danso,SOU,DEF,9,0,1,1,0,46,1.5,275,£4.2,0%,8,0,0,0,2019
Gilmour,CHE,MID,9,0,0,1,0,41,1.5,191,£4.1,0.3%,3,0,0,0,2019
Fernandes,TOT,MID,7,0,0,0,0,20,1,62,£4.6,0%,1,0,0,0,2019
Fosu-Mensah,MUN,DEF,7,0,0,1,0,27,2.3,136,£4.5,0%,1,0,0,0,2019
Surman,BOU,MID,6,0,0,0,0,28,1.2,234,£4.7,0%,6,0,0,0,2019
Drinkwater,AVL,MID,6,0,0,0,0,32,1.2,317,£4.4,0.5%,11,0,0,0,2019
Johnson,WHU,DEF,6,0,0,0,0,32,2,270,£4,2.2%,3,0,0,0,2019
Jagielka,SHU,DEF,6,0,0,0,0,50,1,240,£4.1,0.4%,6,0,0,0,2019
Pussetto,WAT,MID,6,0,0,0,0,20,0.9,67,£4.6,0%,3,0,0,0,2019
Kodjia,AVL,FWD,5,0,0,0,0,14,0.8,111,£5.4,0.1%,6,0,0,0,2019
Andone,BHA,FWD,5,1,0,0,1,20,1.7,71,£4.7,0.3%,2,0,0,0,2019
Kilman,WOL,DEF,5,0,0,0,0,24,1.7,184,£3.9,3.3%,2,0,0,0,2019
Zivkovic,SHU,FWD,5,0,0,0,0,15,1,107,£4.7,0%,4,0,0,0,2019
Martin,NOR,MID,5,0,0,0,0,14,1,32,£4.5,0%,2,0,0,0,2019
Mkhitaryan,ARS,MID,4,0,0,1,0,3,1.3,110,£6.7,0.7%,0,0,0,0,2019
Simpson,BOU,DEF,4,0,0,0,0,33,1,238,£3.9,7.8%,6,0,0,0,2019
Surridge,BOU,FWD,4,0,0,0,0,3,1,25,£4.3,0.6%,2,0,0,0,2019
Dalot,MUN,DEF,4,0,0,0,0,10,1,65,£4.9,0.1%,1,0,0,0,2019
Ki Sung-yueng,NEW,MID,4,0,0,0,0,18,1.3,135,£4.7,0%,6,0,0,0,2019
Daniels,BOU,DEF,3,0,0,0,0,18,1.5,126,£4.2,0.1%,2,0,0,0,2019
Rojo,MUN,DEF,3,0,0,0,0,9,1,121,£4.8,0.1%,2,0,0,0,2019
Chong,MUN,MID,3,0,0,0,0,6,1,34,£4.2,0.5%,0,0,0,0,2019
Foyth,TOT,DEF,3,0,0,0,0,9,0.8,66,£4.8,0%,3,0,0,0,2019
Roberts,NOR,MID,3,0,0,0,0,12,1,24,£5,0%,2,0,0,0,2019
Moore,SHU,GKP,3,0,0,0,0,23,1.5,180,£4.3,0.1%,6,0,0,0,2019
Niasse,EVE,FWD,3,0,0,0,0,1,1,19,£4.5,0%,2,0,0,0,2019
João Pedro,WAT,FWD,3,0,0,0,0,8,1,22,£4.8,0%,1,0,0,0,2019
Randolph,WHU,GKP,3,0,0,0,0,27,1.5,180,£3.9,0.2%,5,0,0,0,2019
Ibe,BOU,MID,2,0,0,0,0,10,1,48,£4.6,0.1%,1,0,0,0,2019
Jones,MUN,DEF,2,0,0,0,0,22,1,135,£4.7,0.1%,3,0,0,0,2019
Gomes,MUN,MID,2,0,0,0,0,7,1,19,£4.7,0.1%,1,0,0,0,2019
Freeman,SHU,DEF,2,0,0,0,0,5,1,6,£4.2,0.1%,0,0,0,0,2019
Parrott,TOT,FWD,2,0,0,0,0,6,1,6,£4.3,0.7%,0,0,0,0,2019
Clarke,SHU,FWD,2,0,0,0,0,3,1,33,£4.4,0.1%,2,0,0,0,2019
Elliott,LIV,MID,2,0,0,0,0,6,1,7,£4.5,0%,0,0,0,0,2019
Holland,WHU,MID,2,0,0,0,0,10,1,31,£4.4,0%,1,0,0,0,2019
Garner,MUN,MID,1,0,0,0,0,3,1,8,£4.3,0.2%,1,0,0,0,2019
Wanyama,TOT,MID,1,0,0,0,0,5,0.5,24,£4.7,0.1%,2,0,0,0,2019
Prödl,WAT,DEF,1,0,0,0,0,3,1,56,£3.9,1%,0,0,0,0,2019
Steer,AVL,GKP,1,0,0,0,0,3,1,7,£4.3,0.1%,0,0,0,0,2019
Fahrmann,NOR,GKP,1,0,0,0,0,6,1,21,£4.4,0.3%,1,0,0,0,2019
Morrison,SHU,MID,1,0,0,0,0,0,1,12,£4.5,0.1%,0,0,0,0,2019
Vallejo,WOL,DEF,1,0,0,0,0,22,0.5,162,£4.6,0.2%,6,0,0,0,2019
Camarasa,CRY,MID,1,0,0,0,0,3,1,5,£4.5,0.1%,0,0,0,0,2019
Nkoudou,TOT,MID,1,0,0,0,0,3,1,2,£5,0%,0,0,0,0,2019
Foulquier,WAT,DEF,1,0,0,0,0,12,0.3,57,£3.9,0.2%,6,0,0,0,2019
Famewo,NOR,DEF,1,0,0,0,0,3,1,1,£3.9,0.1%,0,0,0,0,2019
Rodwell,SHU,MID,1,0,0,0,0,3,1,15,£4.5,0%,0,0,0,0,2019
Watts,NEW,DEF,1,0,0,0,0,3,1,16,£3.9,0.2%,1,0,0,0,2019
Jordao,WOL,MID,1,0,0,0,0,4,1,6,£4.5,0%,0,0,0,0,2019
Anjorin,CHE,MID,1,0,0,0,0,1,1,19,£4.5,0%,0,0,0,0,2019
Broja,CHE,FWD,1,0,0,0,0,2,1,4,£4.5,0%,0,0,0,0,2019
Tella,SOU,MID,1,0,0,0,0,3,1,2,£4.5,0%,0,0,0,0,2019
Green,AVL,MID,0,0,0,0,0,0,0,0,£4.8,0%,0,0,0,0,2019
Bjarnason,AVL,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Balogun,BHA,DEF,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2019
Clarke,BHA,DEF,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2019
Button,BHA,GKP,0,0,0,0,0,0,0,0,£3.9,18.2%,0,0,0,0,2019
Izquierdo,BHA,MID,0,0,0,0,0,0,0,0,£5.4,0%,0,0,0,0,2019
Knockaert,BHA,MID,0,0,0,0,0,0,0,0,£5.3,0%,0,0,0,0,2019
Kayal,BHA,MID,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2019
Begovic,BOU,GKP,0,0,0,0,0,0,0,0,£4.2,0.7%,0,0,0,0,2019
Boruc,BOU,GKP,0,0,0,0,0,0,0,0,£4.2,0.2%,0,0,0,0,2019
Gibson,BUR,DEF,0,0,0,0,0,0,0,0,£3.9,2.1%,0,0,0,0,2019
Hart,BUR,GKP,0,0,0,0,0,0,0,0,£4.2,1%,0,0,0,0,2019
Defour,BUR,MID,0,0,0,0,0,0,0,0,£5.5,0%,0,0,0,0,2019
Zappacosta,CHE,DEF,0,0,0,0,0,0,0,0,£4.2,0.2%,0,0,0,0,2019
Ampadu,CHE,MID,0,0,0,0,0,0,0,0,£4.3,0%,0,0,0,0,2019
Dreher,CRY,MID,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2019
Stekelenburg,EVE,GKP,0,0,0,0,0,0,0,0,£3.9,7.2%,0,0,0,0,2019
Danilo,MCI,DEF,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2019
Smalling,MUN,DEF,0,0,0,0,0,0,0,0,£5.2,0.1%,0,0,0,0,2019
Darmian,MUN,DEF,0,0,0,0,0,0,0,0,£4.9,0%,0,0,0,0,2019
Lukaku,MUN,FWD,0,0,0,0,0,0,0,0,£8.5,0.3%,0,0,0,0,2019
Romero,MUN,GKP,0,0,0,0,0,0,0,0,£4.6,0.2%,0,0,0,0,2019
Grant,MUN,GKP,0,0,0,0,0,0,0,0,£4.7,0.1%,0,0,0,0,2019
Sánchez,MUN,MID,0,0,0,0,0,0,0,0,£6.8,0.4%,0,0,0,0,2019
Joselu,NEW,FWD,0,0,0,0,0,0,0,0,£5,0%,0,0,0,0,2019
Darlow,NEW,GKP,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2019
Woodman,NEW,GKP,0,0,0,0,0,0,0,0,£3.9,0.8%,0,0,0,0,2019
Stearman,SHU,DEF,0,0,0,0,0,0,0,0,£3.9,1.9%,0,0,0,0,2019
Eastwood,SHU,GKP,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2019
Duffy,SHU,MID,0,0,0,0,0,0,0,0,£5.2,0%,0,0,0,0,2019
Ramsay,SOU,DEF,0,0,0,0,0,0,0,0,£3.9,1.3%,0,0,0,0,2019
Austin,SOU,FWD,0,0,0,0,0,0,0,0,£6,0%,0,0,0,0,2019
Gallagher,SOU,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Forster,SOU,GKP,0,0,0,0,0,0,0,0,£4.2,0.3%,0,0,0,0,2019
Dahlberg,WAT,GKP,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2019
Sema,WAT,MID,0,0,0,0,0,0,0,0,£4.7,0%,0,0,0,0,2019
Reid,WHU,DEF,0,0,0,0,0,0,0,0,£3.9,3.6%,0,0,0,0,2019
Arnautovic,WHU,FWD,0,0,0,0,0,0,0,0,£7,0.1%,0,0,0,0,2019
Xande Silva,WHU,FWD,0,0,0,0,0,0,0,0,£4.3,0.9%,0,0,0,0,2019
Diangana,WHU,MID,0,0,0,0,0,0,0,0,£4.3,0.1%,0,0,0,0,2019
Obiang,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Ruddy,WOL,GKP,0,0,0,0,0,0,0,0,£4.2,0.4%,0,0,0,0,2019
Norris,WOL,GKP,0,0,0,0,0,0,0,0,£3.9,0.7%,0,0,0,0,2019
Costa,WOL,MID,0,0,0,0,0,0,0,0,£4.8,0%,0,0,0,0,2019
Cavaleiro,WOL,MID,0,0,0,0,0,0,0,0,£4.9,0%,0,0,0,0,2019
Kenedy,CHE,MID,0,0,0,0,0,0,0,0,£5.2,0%,0,0,0,0,2019
Brewster,LIV,FWD,0,0,0,0,0,0,0,0,£4.2,0.5%,0,0,0,0,2019
Kalinic,AVL,GKP,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2019
Gibson,EVE,DEF,0,0,0,0,0,0,0,0,£4.2,0.1%,0,0,0,0,2019
Lössl,EVE,GKP,0,0,0,0,0,0,0,0,£4.2,0.2%,0,0,0,0,2019
King,LEI,MID,0,0,0,0,0,0,0,0,£4.2,0.4%,0,0,0,0,2019
Lonergan,LIV,GKP,0,0,0,0,0,0,0,0,£4.2,0%,0,0,0,0,2019
Kelleher,LIV,GKP,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2019
N'Lundulu,SOU,FWD,0,0,0,0,0,0,0,0,£4.4,0.1%,0,0,0,0,2019
Baluta,BHA,DEF,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2019
Whiteman,TOT,GKP,0,0,0,0,0,0,0,0,£4,0.5%,0,0,0,0,2019
Guehi,CHE,DEF,0,0,0,0,0,0,0,0,£3.9,0.1%,0,0,0,0,2019
Lewis,SOU,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2019
Mair,NOR,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2019
Vorm,TOT,GKP,0,0,0,0,0,0,0,0,£4.2,0%,0,0,0,0,2019
S.Henderson,CRY,GKP,0,0,0,0,0,0,0,0,£4,0.4%,0,0,0,0,2019
Baningime,EVE,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2019
Austin,TOT,GKP,0,0,0,0,0,0,0,0,£4,0.2%,0,0,0,0,2019
Ashley-Seal,WOL,FWD,0,0,0,0,0,0,0,0,£4.5,0.1%,0,0,0,0,2019
Perry,WOL,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Carson,MCI,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2019
Dele-Bashiru,WAT,MID,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2019
Saydee,BOU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Woods,CRY,DEF,0,0,0,0,0,0,0,0,£3.9,0.3%,0,0,0,0,2019
Daly,CRY,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Anang,WHU,GKP,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2019
John-Jules,ARS,FWD,0,0,0,0,0,0,0,0,£4.4,0%,0,0,0,0,2019
Buur,WOL,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2019
Kirby,CRY,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Phillips,LIV,DEF,0,0,0,0,0,0,0,0,£3.9,0%,0,0,0,0,2019
Cardoso,WHU,DEF,0,0,0,0,0,0,0,0,£4,0.1%,0,0,0,0,2019
Rosa,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Koiki,BUR,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2019
Benkovic,LEI,DEF,0,0,0,0,0,0,0,0,£3.9,0%,0,0,0,0,2019
Allan,NEW,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Giles,WOL,DEF,0,0,0,0,0,0,0,0,£3.9,0.2%,0,0,0,0,2019
McGregor,CRY,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Gibson,NEW,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2019
Retsos,SHU,DEF,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Hoever,LIV,DEF,0,0,0,0,0,0,0,0,£3.9,0%,0,0,0,0,2019
Palmer,MCI,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Macey,ARS,GKP,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2019
Smith,ARS,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2019
Peñaranda,WAT,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Jankewitz,SOU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Lewis,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Campana,WOL,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Benson,BUR,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Ferry,SOU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Cirkin,TOT,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2019
Young,NEW,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Bate,CHE,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Hayden,AVL,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Johnson,LEI,DEF,0,0,0,0,0,0,0,0,£4,0%,0,0,0,0,2019
Maddox,SOU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Coventry,WHU,MID,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
Mumbongo,BUR,FWD,0,0,0,0,0,0,0,0,£4.5,0%,0,0,0,0,2019
